genome,completeness,contamination
TOBG_MED-972.fna,83.52,8.24
TOBG_SP-298.fna,55.17,0
TOBG_SAT-1584.fna,62.15,3.25
TOBG_SAT-1568.fna,71.93,3.41
TOBG_SAT-1560.fna,60.37,2.39
TOBG_NP-1159.fna,52.67,1.6
TOBG_NAT-244.fna,55.49,3.45
TOBG_MED-750.fna,53.47,1.98
TOBG_MED-751.fna,54.65,0.57
TOBG_MED-598.fna,97.8,1.1
TOBG_MED-594.fna,96.58,7.26
TOBG_MED-596.fna,96.59,5.38
TOBG_MED-597.fna,80.95,1.35
TOBG_MED-590.fna,91.89,4.05
TOBG_MED-591.fna,80.59,1.35
TOBG_MED-593.fna,95.21,8
TOBG_NP-1080.fna,50.9,0
TOBG_MED-629.fna,79.03,1.5
TOBG_MED-622.fna,96.51,6
TOBG_MED-623.fna,100,9.68
TOBG_MED-627.fna,64.01,1.97
TOBG_RS-421.fna,89.56,2.2
TOBG_RS-449.fna,51.49,3.96
TOBG_SP-355.fna,55.17,1.72
TOBG_SP-356.fna,51.88,1.72
TOBG_SP-191.fna,82.21,3.45
TOBG_RS-444.fna,51.92,2.69
TOBG_RS-445.fna,60.16,3.42
TOBG_SP-4170.fna,50.78,1.72
TOBG_SP-348.fna,76.07,1.28
TOBG_MED-749.fna,51.26,1.91
TOBG_MED-748.fna,93.3,4.33
TOBG_MED-741.fna,97.3,8.11
TOBG_MED-744.fna,98.28,8.46
TOBG_MED-747.fna,91.26,0.55
TOBG_CPC-299.fna,60.13,2.44
TOBG_CPC-296.fna,79.78,3.93
TOBG_NAT-5.fna,97.72,5.4
TOBG_MED-637.fna,91.14,3.51
TOBG_MED-632.fna,87.65,3.05
TOBG_SP-31.fna,90.14,2.15
TOBG_SAT-195.fna,88.39,1.79
TOBG_SAT-192.fna,61.03,0
TOBG_SAT-193.fna,83.52,0
TOBG_SAT-191.fna,61.06,1.98
TOBG_RS-475.fna,51.98,2.76
TOBG_SAT-171.fna,67.82,0.99
TOBG_NP-67.fna,64.25,0
TOBG_SAT-2814.fna,51.72,0
TOBG_SP-162.fna,99.46,0
TOBG_SP-3114.fna,55.17,3.45
TOBG_RS-652.fna,84.82,5.17
TOBG_IN-1207.fna,60.54,0.96
TOBG_ARS-53.fna,68.65,0.86
TOBG_MED-826.fna,62.25,3.32
TOBG_MED-820.fna,90.14,7.93
TOBG_EAC-80.fna,50.44,1.1
TOBG_EAC-83.fna,75.82,0.2
TOBG_MED-643.fna,99.93,9.77
TOBG_MED-645.fna,96.7,0
TOBG_SAT-65.fna,75.95,1.08
TOBG_MED-729.fna,80.3,3.28
TOBG_NAT-176.fna,91.76,0
TOBG_NAT-109.fna,85.36,2.9
TOBG_EAC-111.fna,52.51,0.85
TOBG_EAC-119.fna,51.2,0.61
TOBG_MED-1270.fna,73.5,0
TOBG_NAT-34.fna,70.18,0.83
TOBG_NAT-32.fna,96.62,8.11
TOBG_RS-535.fna,83.33,0.99
TOBG_SAT-167.fna,62.07,1.72
TOBG_SAT-163.fna,50.86,0
TOBG_NP-71.fna,52.14,0.85
TOBG_SP-3106.fna,70.69,3.45
TOBG_SP-3101.fna,51.72,3.45
TOBG_SP-2987.fna,58.25,2.91
TOBG_RS-468.fna,54.3,3.4
TOBG_RS-469.fna,69.27,2.04
TOBG_SP-2981.fna,50.17,3.47
TOBG_RS-464.fna,94.39,5.13
TOBG_SP-4372.fna,55.17,3.45
TOBG_SP-2968.fna,63.1,2.38
TOBG_SAT-184.fna,74.14,1.31
TOBG_MED-837.fna,78.09,3.85
TOBG_MED-831.fna,79.48,4.35
TOBG_MED-651.fna,91.83,2.69
TOBG_MED-655.fna,88.86,2.72
TOBG_MED-654.fna,96.69,3.86
TOBG_MED-659.fna,95.62,2.15
TOBG_MED-658.fna,60.04,0.95
TOBG_SP-14.fna,72.35,0
TOBG_SP-15.fna,78.38,0.84
TOBG_SP-10.fna,92.27,0
TOBG_SP-12.fna,93.75,4.59
TOBG_NAT-115.fna,56.74,0.86
TOBG_NAT-112.fna,53.92,0.1
TOBG_MED-1269.fna,90.6,4.7
TOBG_NP-973.fna,90.56,7.75
TOBG_SP-149.fna,98.02,0.17
TOBG_MED-1076.fna,84.27,1.64
TOBG_RS-416.fna,91.66,4.84
TOBG_RS-419.fna,76.01,0
TOBG_NAT-27.fna,64.1,1.8
TOBG_SAT-1415.fna,80.79,7.72
TOBG_MED-932.fna,51.24,3.46
TOBG_MED-939.fna,53.44,4.42
TOBG_MED-791.fna,68.55,3.76
TOBG_SAT-59.fna,83.45,0.38
TOBG_MED-666.fna,90.57,2.69
TOBG_NAT-129.fna,90.58,2.48
TOBG_EAC-625.fna,88.08,7.75
TOBG_NP-983.fna,69.84,4.42
TOBG_EAC-622.fna,53.51,2.44
TOBG_EAC-628.fna,50.49,4.94
TOBG_EAC-1775.fna,57.93,3.24
TOBG_NAT-58.fna,54.84,1.76
TOBG_EAC-1795.fna,55.85,0
TOBG_SP-3018.fna,77.5,3.61
TOBG_MED-811.fna,60.55,3.68
TOBG_MED-813.fna,90.1,6.93
TOBG_SP-104.fna,98.14,3.23
TOBG_SP-4095.fna,56.59,0
TOBG_MED-679.fna,53.84,0.86
TOBG_MED-671.fna,93.11,0.98
TOBG_MED-673.fna,96.7,3.3
TOBG_MED-677.fna,87.37,2.47
TOBG_MED-676.fna,100,5.71
TOBG_SAT-208.fna,62.71,0
TOBG_SP-76.fna,96.07,0.57
TOBG_MED-789.fna,51.65,3.3
TOBG_EAC-2038.fna,69.28,4.43
TOBG_MED-783.fna,76.61,1.16
TOBG_CPC-324.fna,90.44,10
TOBG_NAT-139.fna,83.2,0.8
TOBG_NAT-136.fna,85.04,1.25
TOBG_SP-357.fna,66.12,1.22
TOBG_ARS-1021.fna,69.63,3.74
TOBG_NP-25.fna,94.33,1.26
TOBG_SP-128.fna,97.73,0
TOBG_SP-121.fna,95.45,5.68
TOBG_RS-430.fna,64.84,3.26
TOBG_RS-436.fna,64.27,3.32
TOBG_NAT-46.fna,92.66,2.75
TOBG_NAT-47.fna,57.05,0
TOBG_NAT-42.fna,55.34,1.94
TOBG_RS-346.fna,76.91,0
TOBG_SP-235.fna,51.35,0
TOBG_ARS-18.fna,83.13,4.89
TOBG_MED-868.fna,57.51,3.58
TOBG_MED-861.fna,75.78,2.03
TOBG_MED-862.fna,72.89,2.69
TOBG_MED-863.fna,52.49,2.56
TOBG_MED-865.fna,56.64,4.78
TOBG_SAT-1611.fna,79.9,3.65
TOBG_SAT-1614.fna,91.03,8.97
TOBG_EAC-42.fna,88.58,3.3
TOBG_MED-684.fna,51.69,1.83
TOBG_SP-63.fna,100,4.08
TOBG_EAC-2025.fna,64.08,3.88
TOBG_SAT-72.fna,52.91,1.94
TOBG_MED-1233.fna,80.11,9.09
TOBG_SP-130.fna,59.15,1.01
TOBG_EAC-707.fna,86.53,9.14
TOBG_EAC-703.fna,56.94,4.43
TOBG_MED-1047.fna,74.93,2.93
TOBG_EAC-708.fna,70.82,3.42
TOBG_NAT-77.fna,60.83,0.85
TOBG_RS-358.fna,64.17,0
TOBG_RS-359.fna,72,0.81
TOBG_RS-357.fna,89.94,3.85
TOBG_RS-353.fna,61.14,0.57
TOBG_SP-220.fna,56.62,1.47
TOBG_NAT-98.fna,63.64,0
TOBG_NAT-97.fna,51.42,1.28
TOBG_NAT-96.fna,80.93,4
TOBG_NAT-95.fna,52.42,0.43
TOBG_ARS-28.fna,81.25,1.2
TOBG_EAC-78.fna,83.15,4.9
TOBG_MED-696.fna,74.63,1.35
TOBG_MED-695.fna,90.12,0.6
TOBG_MED-693.fna,60.28,0.27
TOBG_MED-691.fna,55.17,0
TOBG_SP-150.fna,86.49,1.08
TOBG_EAC-2011.fna,77.34,2.97
TOBG_NAT-153.fna,62.08,1.08
TOBG_MED-1229.fna,52.26,1.06
TOBG_MED-1223.fna,71.73,0.8
TOBG_NP-933.fna,51.94,3.88
TOBG_RS-362.fna,55.63,0.19
TOBG_RS-365.fna,75.27,0
TOBG_SAT-1290.fna,50.86,4.7
TOBG_SP-217.fna,53.59,0
TOBG_NAT-85.fna,83.43,3.99
TOBG_SAT-2654.fna,54.37,0.27
TOBG_ARS-32.fna,59.4,0
TOBG_ARS-39.fna,54.56,0
TOBG_MED-844.fna,59.94,2.78
TOBG_MED-845.fna,65.78,4.17
TOBG_MED-842.fna,52.32,4.4
TOBG_SP-119.fna,96.67,4.46
TOBG_SP-46.fna,54.8,0
TOBG_SP-44.fna,57.3,1.69
TOBG_SP-40.fna,69.28,0
TOBG_EAC-62.fna,99.14,0
TOBG_MED-738.fna,76.53,0.84
TOBG_MED-734.fna,98.74,4.86
TOBG_MED-735.fna,97.79,8.82
TOBG_MED-736.fna,92.27,4.18
TOBG_MED-737.fna,68.93,0
TOBG_MED-731.fna,86.97,1.12
TOBG_SAT-214.fna,74.73,1.1
TOBG_EAC-669.fna,61.87,3.32
TOBG_SAT-101.fna,98.78,1.33
TOBG_NAT-184.fna,58.1,1.1
TOBG_SP-113.fna,97.51,3.53
TOBG_RS-376.fna,95.95,4.86
TOBG_RS-377.fna,69.59,0
TOBG_MED-1155.fna,84.7,7.4
TOBG_SP-3053.fna,65.17,2.03
TOBG_SP-3055.fna,89.48,7.86
TOBG_MED-854.fna,67.75,2.16
TOBG_MED-857.fna,72.48,2.67
TOBG_MED-856.fna,75.97,2.03
TOBG_RS-399.fna,53.06,0
TOBG_RS-393.fna,68.4,0.61
TOBG_SP-3980.fna,57.93,3.45
TOBG_NAT-214.fna,66.09,2.56
TOBG_NAT-213.fna,53.4,3.88
TOBG_SP-97.fna,98.81,8.99
TOBG_NAT-177.fna,62.65,0.85
TOBG_MED-726.fna,58.97,1.3
TOBG_MED-720.fna,53.69,0.57
TOBG_NAT-191.fna,59.48,0
TOBG_NP-131.fna,51.4,0
TOBG_MED-1017.fna,84.35,6.15
TOBG_SAT-2701.fna,53.45,0
TOBG_SP-278.fna,59.4,1.19
TOBG_SP-271.fna,61.73,0
TOBG_SP-270.fna,62.07,0
TOBG_RS-723.fna,64.14,4.01
TOBG_MED-588.fna,94.97,3.01
TOBG_SP-308.fna,53.68,0
TOBG_SAT-1508.fna,76.53,4.8
TOBG_MED-582.fna,87.8,3.62
TOBG_SAT-1476.fna,55.9,3.95
TOBG_EAC-99.fna,81.47,4.2
TOBG_MED-882.fna,71.29,2.97
TOBG_SAT-14.fna,76.4,1.18
TOBG_NAT-208.fna,54.88,2.17
TOBG_NAT-206.fna,82.18,7.66
TOBG_NAT-201.fna,80.64,6.46
TOBG_SP-84.fna,84.07,1.69
TOBG_MED-718.fna,75.62,0.38
TOBG_MED-712.fna,80.16,2.2
TOBG_MED-713.fna,84.55,1.48
TOBG_MED-710.fna,59.74,0
TOBG_SAT-159.fna,85.47,2.21
TOBG_NP-1374.fna,68.03,0
TOBG_ARS-1304.fna,56.47,4.49
TOBG_NAT-168.fna,79.13,0.97
TOBG_MED-733.fna,95.6,3.85
TOBG_NP-127.fna,97.68,2.25
TOBG_CPC-99.fna,52.49,0
TOBG_CPC-98.fna,94.5,0.33
TOBG_CPC-97.fna,93.28,4.84
TOBG_CPC-95.fna,99.63,6.69
TOBG_CPC-94.fna,52.41,1.88
TOBG_CPC-93.fna,60.43,1.96
TOBG_CPC-92.fna,54.17,1.45
TOBG_CPC-91.fna,51.57,1.28
TOBG_CPC-90.fna,68.38,0.43
TOBG_CPC-9.fna,95.83,1.7
TOBG_CPC-89.fna,53.24,0
TOBG_CPC-88.fna,64.51,0
TOBG_CPC-86.fna,98.86,9.3
TOBG_CPC-85.fna,88.98,1.7
TOBG_CPC-84.fna,72.11,0
TOBG_CPC-83.fna,56.99,1.14
TOBG_CPC-80.fna,91.46,4.18
TOBG_CPC-8.fna,99.25,0.14
TOBG_CPC-78.fna,65.83,0
TOBG_CPC-77.fna,55.21,1.9
TOBG_CPC-76.fna,54.79,0.05
TOBG_CPC-75.fna,76.67,1.65
TOBG_CPC-74.fna,72.3,1.17
TOBG_CPC-73.fna,84.2,0
TOBG_CPC-72.fna,97.01,2.67
TOBG_CPC-70.fna,99.24,0.19
TOBG_CPC-7.fna,97.95,1.95
TOBG_CPC-69.fna,99.08,1.03
TOBG_CPC-68.fna,68.62,0
TOBG_CPC-67.fna,92.84,0.46
TOBG_CPC-66.fna,58.56,0.34
TOBG_CPC-65.fna,62.73,0.61
TOBG_CPC-64.fna,91.95,0.55
TOBG_CPC-63.fna,56.9,0
TOBG_CPC-62.fna,79.78,0.81
TOBG_CPC-61.fna,80.16,2.33
TOBG_CPC-60.fna,69.55,0.81
TOBG_CPC-6.fna,93.67,2.38
TOBG_CPC-59.fna,85.16,3.17
TOBG_CPC-58.fna,85.66,2.8
TOBG_CPC-57.fna,50.89,0
TOBG_CPC-56.fna,63.34,0.44
TOBG_CPC-55.fna,67.47,1.72
TOBG_CPC-54.fna,77.72,1.75
TOBG_CPC-53.fna,85.74,0.84
TOBG_CPC-52.fna,91.09,3.17
TOBG_CPC-51.fna,97.85,3.23
TOBG_CPC-50.fna,80.73,4.08
TOBG_CPC-5.fna,100,2.25
TOBG_CPC-49.fna,97.56,7.83
TOBG_CPC-48.fna,96.98,7.89
TOBG_CPC-47.fna,76.62,1.69
TOBG_CPC-46.fna,89.12,3.27
TOBG_CPC-45.fna,96.38,2.6
TOBG_CPC-44.fna,50.67,0
TOBG_CPC-43.fna,99,0
TOBG_CPC-42.fna,96.96,5.29
TOBG_CPC-40.fna,99.25,2.92
TOBG_CPC-4.fna,63.32,0.98
TOBG_CPC-39.fna,76,1.81
TOBG_CPC-38.fna,99.02,8.04
TOBG_CPC-37.fna,52.59,0
TOBG_CPC-36.fna,63.97,0
TOBG_CPC-35.fna,62.67,1.68
TOBG_CPC-34.fna,82.58,3.09
TOBG_CPC-33.fna,82.19,1
TOBG_CPC-327.fna,78,3.71
TOBG_CPC-326.fna,63.38,3.2
TOBG_CPC-325.fna,66.29,3.8
TOBG_CPC-323.fna,79.89,2.37
TOBG_CPC-322.fna,74.53,4.55
TOBG_CPC-320.fna,88.23,5.08
TOBG_CPC-32.fna,91.27,0.14
TOBG_CPC-319.fna,80.48,6
TOBG_CPC-317.fna,58.66,2.21
TOBG_CPC-316.fna,90.26,6.43
TOBG_CPC-31.fna,90.81,1.11
TOBG_CPC-41.fna,98.92,1.61
TOBG_CPC-309.fna,81.05,7.86
TOBG_CPC-307.fna,51.65,3.09
TOBG_CPC-306.fna,63.86,3.61
TOBG_CPC-305.fna,82.11,5.39
TOBG_CPC-302.fna,69.35,3.47
TOBG_CPC-301.fna,61,2.3
TOBG_CPC-300.fna,78.86,2.04
TOBG_CPC-30.fna,80.96,0
TOBG_CPC-3.fna,93.18,2.27
TOBG_CPC-297.fna,83.31,5.11
TOBG_CPC-295.fna,62.83,2.1
TOBG_CPC-294.fna,81.03,6.9
TOBG_CPC-293.fna,67.78,2.87
TOBG_CPC-291.fna,62.65,2.49
TOBG_CPC-290.fna,68.69,4.3
TOBG_CPC-29.fna,75.6,1.02
TOBG_CPC-289.fna,90.06,5.95
TOBG_CPC-288.fna,91.18,9.81
TOBG_CPC-28.fna,95.97,2.14
TOBG_CPC-27.fna,87.1,4.32
TOBG_CPC-26.fna,66.12,1.14
TOBG_CPC-25.fna,96.22,1.14
TOBG_CPC-24.fna,79.49,1.12
TOBG_CPC-23.fna,88.68,1.73
TOBG_CPC-22.fna,66.2,1.94
TOBG_CPC-21.fna,100,1
TOBG_CPC-20.fna,82.65,4.98
TOBG_CPC-2.fna,98.7,0.73
TOBG_CPC-19.fna,99.04,0.61
TOBG_CPC-18.fna,51.72,0
TOBG_CPC-17.fna,97.44,0.54
TOBG_CPC-16.fna,71.9,0
TOBG_CPC-15.fna,67.71,0
TOBG_CPC-1469.fna,65.86,1.34
TOBG_CPC-1462.fna,61.67,2.48
TOBG_CPC-1447.fna,52.44,0.91
TOBG_CPC-1446.fna,67.87,0
TOBG_CPC-14.fna,98.9,0.09
TOBG_CPC-1399.fna,75.91,4.7
TOBG_CPC-1397.fna,57.4,3.65
TOBG_CPC-1382.fna,68.1,3.45
TOBG_CPC-1369.fna,57.1,1.14
TOBG_CPC-1365.fna,53.76,3.45
TOBG_CPC-1357.fna,51.01,4.21
TOBG_CPC-1337.fna,58.66,4.84
TOBG_CPC-1328.fna,51.51,1.91
TOBG_CPC-1326.fna,77.95,3.71
TOBG_CPC-13.fna,98.99,1.12
TOBG_CPC-1232.fna,83.64,6.69
TOBG_CPC-12.fna,98.44,3.01
TOBG_CPC-11.fna,94.98,2.42
TOBG_CPC-100.fna,56.57,1.9
TOBG_CPC-10.fna,55.14,0.06
TOBG_CPC-1.fna,86.8,2.75
TOBG_ARS-99.fna,50.47,0.93
TOBG_ARS-98.fna,50.17,0
TOBG_ARS-97.fna,50.86,1.72
TOBG_ARS-96.fna,61.73,0.55
TOBG_ARS-95.fna,80.22,4.4
TOBG_CPC-315.fna,51.62,4.14
TOBG_CPC-314.fna,63.79,3.45
TOBG_CPC-313.fna,52.54,2.7
TOBG_CPC-311.fna,64.65,2.99
TOBG_CPC-310.fna,74.77,3.15
TOBG_ARS-94.fna,50.37,1.68
TOBG_ARS-93.fna,98.94,1.91
TOBG_ARS-92.fna,55.76,1.2
TOBG_ARS-91.fna,66.4,1.6
TOBG_ARS-90.fna,88.17,4.3
TOBG_ARS-9.fna,63.79,1.72
TOBG_ARS-89.fna,66.76,1.71
TOBG_ARS-88.fna,66.06,0.84
TOBG_ARS-87.fna,53.87,1.43
TOBG_ARS-86.fna,92.47,0
TOBG_ARS-85.fna,52.02,0
TOBG_ARS-84.fna,73.14,0.22
TOBG_ARS-83.fna,65.52,0
TOBG_ARS-82.fna,66.89,1.14
TOBG_ARS-81.fna,86.82,4.95
TOBG_ARS-80.fna,63.33,1.66
TOBG_ARS-8.fna,62.87,1
TOBG_ARS-79.fna,69.42,0
TOBG_ARS-78.fna,50.13,0
TOBG_ARS-77.fna,70.87,1.31
TOBG_ARS-76.fna,89.19,1.35
TOBG_ARS-74.fna,74.3,0
TOBG_ARS-733.fna,51.57,4.39
TOBG_ARS-73.fna,72.43,0.93
TOBG_ARS-72.fna,54.75,0.93
TOBG_ARS-75.fna,97.41,7.37
TOBG_ARS-71.fna,93.47,1.37
TOBG_ARS-70.fna,91.09,0.5
TOBG_ARS-7.fna,97.75,2.72
TOBG_ARS-69.fna,55.49,1.1
TOBG_ARS-68.fna,88.71,1.08
TOBG_ARS-67.fna,89.56,2.4
TOBG_ARS-66.fna,85.68,4.52
TOBG_ARS-65.fna,80.68,0.57
TOBG_ARS-64.fna,66.43,0
TOBG_ARS-63.fna,89.08,3.41
TOBG_ARS-62.fna,82.04,2.29
TOBG_ARS-61.fna,83.27,2.35
TOBG_ARS-60.fna,82.8,1.6
TOBG_ARS-6.fna,63.1,0
TOBG_ARS-59.fna,94.86,4.35
TOBG_ARS-58.fna,65.82,1.44
TOBG_ARS-57.fna,58.8,1.12
TOBG_ARS-56.fna,55.18,0
TOBG_ARS-55.fna,54.09,1.98
TOBG_ARS-54.fna,69.16,0
TOBG_ARS-52.fna,71.78,0.42
TOBG_ARS-51.fna,98.81,7.14
TOBG_ARS-50.fna,61.77,0
TOBG_ARS-5.fna,88.73,2.37
TOBG_ARS-49.fna,72.66,0
TOBG_ARS-48.fna,63.79,0
TOBG_ARS-47.fna,58.4,0
TOBG_ARS-46.fna,82.32,4.27
TOBG_ARS-45.fna,78.52,0.89
TOBG_ARS-44.fna,53.44,0
TOBG_ARS-43.fna,64.8,0.8
TOBG_ARS-42.fna,90.6,2.56
TOBG_ARS-41.fna,58.79,1.98
TOBG_ARS-40.fna,97.79,0.68
TOBG_ARS-4.fna,94.96,3.36
TOBG_ARS-38.fna,98.28,6.9
TOBG_ARS-37.fna,60.75,1.64
TOBG_ARS-36.fna,68.06,1.94
TOBG_ARS-35.fna,60.19,0.84
TOBG_ARS-34.fna,88.12,2.97
TOBG_ARS-33.fna,84.35,1.32
TOBG_ARS-31.fna,85.24,4.13
TOBG_ARS-30.fna,81.99,1.35
TOBG_ARS-3.fna,97.95,3.32
TOBG_ARS-29.fna,95.73,7.32
TOBG_ARS-27.fna,86.43,3.84
TOBG_ARS-26.fna,50.79,0.93
TOBG_ARS-25.fna,50.86,1.72
TOBG_ARS-24.fna,89.41,4.98
TOBG_ARS-23.fna,57.32,0
TOBG_ARS-22.fna,68.71,1.7
TOBG_ARS-21.fna,52.8,0
TOBG_ARS-20.fna,61.36,0.86
TOBG_ARS-2.fna,62.8,1.06
TOBG_ARS-19.fna,68.36,0.39
TOBG_ARS-17.fna,95.73,6.25
TOBG_ARS-16.fna,94.61,3.14
TOBG_ARS-15.fna,97.85,2.69
TOBG_ARS-1441.fna,77.57,0
TOBG_ARS-1434.fna,75.31,0
TOBG_ARS-1427.fna,72.43,0
TOBG_ARS-1426.fna,90.6,1.28
TOBG_ARS-1420.fna,51.44,0
TOBG_ARS-1419.fna,72.04,0.93
TOBG_ARS-1414.fna,73.36,1.87
TOBG_ARS-1403.fna,65.42,0
TOBG_ARS-14.fna,73.14,1.79
TOBG_ARS-1394.fna,51.82,2.07
TOBG_ARS-1386.fna,72.31,1.12
TOBG_ARS-1360.fna,84.77,0
TOBG_ARS-1358.fna,89.72,1.87
TOBG_ARS-1334.fna,64.09,0.93
TOBG_ARS-1333.fna,55.09,2.3
TOBG_ARS-1330.fna,85.48,0.99
TOBG_ARS-1318.fna,53.66,2.8
TOBG_ARS-1310.fna,54.85,1.85
TOBG_ARS-1309.fna,59.5,2.8
TOBG_ARS-1307.fna,74.69,0.93
TOBG_ARS-1301.fna,65.42,0
TOBG_ARS-13.fna,97.32,4.46
TOBG_ARS-1298.fna,52.41,0
TOBG_ARS-1297.fna,71.61,0.87
TOBG_ARS-1290.fna,52.96,0
TOBG_ARS-1286.fna,67.76,0
TOBG_ARS-1285.fna,65.97,0.65
TOBG_ARS-1279.fna,79.43,3.24
TOBG_ARS-125.fna,74.24,2.25
TOBG_ARS-1246.fna,50.91,0
TOBG_ARS-124.fna,50.48,3.3
TOBG_ARS-123.fna,77.69,2.56
TOBG_ARS-1224.fna,53.72,0
TOBG_ARS-1215.fna,74.67,2.14
TOBG_ARS-121.fna,66.71,3.61
TOBG_ARS-1203.fna,74.3,0.93
TOBG_ARS-120.fna,89.55,8.73
TOBG_ARS-12.fna,55.28,1.72
TOBG_ARS-1199.fna,86.21,0
TOBG_ARS-1193.fna,61.52,1.38
TOBG_ARS-1183.fna,59.08,1.1
TOBG_ARS-1180.fna,65.81,1.87
TOBG_ARS-118.fna,50.4,3.2
TOBG_ARS-1178.fna,64.64,1.87
TOBG_ARS-1176.fna,78.5,1.87
TOBG_ARS-1172.fna,61.84,0
TOBG_ARS-117.fna,73.85,3.41
TOBG_ARS-1168.fna,75.41,0
TOBG_ARS-1160.fna,69.24,0.93
TOBG_ARS-116.fna,62.23,4.07
TOBG_ARS-115.fna,76.81,3.51
TOBG_ARS-1134.fna,73.14,0.8
TOBG_ARS-113.fna,50.86,2.05
TOBG_ARS-1126.fna,53.97,0
TOBG_ARS-112.fna,91.38,8.62
TOBG_ARS-11.fna,100,6.7
TOBG_ARS-109.fna,63.82,4.21
TOBG_ARS-108.fna,67.13,4.67
TOBG_ARS-106.fna,68.69,1.87
TOBG_ARS-105.fna,62.04,1.37
TOBG_ARS-1043.fna,62.41,3
TOBG_ARS-1041.fna,52.32,3.74
TOBG_ARS-104.fna,71.69,1.03
TOBG_ARS-1039.fna,68.64,2.85
TOBG_ARS-1037.fna,74.52,4.13
TOBG_ARS-1036.fna,93.52,5.71
TOBG_ARS-1035.fna,65.2,2.2
TOBG_ARS-1034.fna,90.29,5.21
TOBG_ARS-1033.fna,55.19,2.35
TOBG_ARS-1032.fna,91.84,6.52
TOBG_ARS-1030.fna,90.6,6.32
TOBG_ARS-103.fna,60.98,0.93
TOBG_ARS-1029.fna,50.52,2.2
TOBG_ARS-1028.fna,52.43,4.61
TOBG_ARS-1026.fna,57.43,3.61
TOBG_ARS-1025.fna,69.2,2.4
TOBG_ARS-1024.fna,51.82,3.28
TOBG_ARS-1023.fna,50.48,2.3
TOBG_ARS-1020.fna,55.1,2.59
TOBG_ARS-102.fna,84.03,0
TOBG_ARS-1019.fna,88.66,5.9
TOBG_ARS-1018.fna,76.79,3.27
TOBG_ARS-1016.fna,52.66,3.01
TOBG_ARS-1015.fna,64.25,3.84
TOBG_ARS-1013.fna,59.98,4.55
TOBG_ARS-1012.fna,91.25,6.81
TOBG_ARS-1011.fna,51.34,2.11
TOBG_ARS-101.fna,65.6,1.74
TOBG_ARS-1009.fna,80.9,9.11
TOBG_ARS-1008.fna,57.59,2.36
TOBG_ARS-1007.fna,69.59,2.43
TOBG_ARS-1005.fna,54.3,4.8
TOBG_ARS-1004.fna,72.61,3.89
TOBG_ARS-100.fna,72.06,1.78
TOBG_ARS-10.fna,52.96,0
TOBG_ARS-1.fna,97.19,9.64
TOBG_MED-755.fna,65.48,0.43
TOBG_MED-754.fna,72.59,1.91
TOBG_MED-753.fna,76.94,1.14
TOBG_MED-752.fna,94.79,2.97
